"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",653.87,769.17,14,4.6,14,0
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","Yes",665.98,838.89,20,4.5,35,3
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",672.04,797.54,15,4.3,143,15
"hp","Pavilion","Intel","Core i3","8th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",656.87,0,0,4.4,71,8
"hp","Pavilion","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",811.42,962.15,15,4.4,17,1
"hp","Pavilion","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",823.42,948.21,13,4.5,108,6
"hp","Pavilion","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",902.14,1033.78,12,4.3,10,0
"hp","Pavilion","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","No",944.65,1077.87,12,4.4,512,85
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",871.87,1062.33,17,4.3,127,20
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",706.55,906.37,22,4,69,6
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",774.98,908.6,14,4.7,3,0
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",774.98,936.5,17,4.7,17,1
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",878.04,979.77,10,4.4,40,3
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",16,1,"No","Yes",944.53,1133.16,16,0,0,0
"hp","Pavilion","Intel","Core i5","8th",8,"DDR4",0,1024,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",787.09,826.81,4,4.3,23,4
"hp","Pavilion","Intel","Core i5","8th",8,"DDR4",128,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","No",920.58,0,0,4.3,129,16
"hp","Pavilion","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1211.08,1241.37,2,0,0,0
"hp","Pavilion","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",1128.62,1438.49,21,5,4,0
"hp","Pavilion","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Gaming",16,1,"No","Yes",1092.29,1299.04,15,4.3,6,1
"hp","Pavilion","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Gaming",16,1,"No","Yes",1114.21,1368.77,18,4.5,8,1
"hp","Pentium","Intel","Pentium Quad","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",399.54,446.47,10,4.1,77,9
"hp","Ryzen","AMD","Ryzen 3","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",460.09,557.77,17,4.3,2214,241
"hp","Ryzen","AMD","Ryzen 3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",526.7,641.76,17,4.6,163,33
"hp","Ryzen","AMD","Ryzen 3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",502.48,626.72,19,4.2,153,21
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",641.76,694.33,7,4.4,698,74
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",634.37,708.49,10,0,0,0
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","32-bit",4,"Casual",14,0,"No","No",824.75,955.55,13,0,0,0
"hp","Ryzen","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",593.31,738.27,19,4.6,17,1
"hp","Ryzen","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",605.18,724.33,16,4.5,193,28
"hp","Ryzen","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",593.31,738.27,19,4.4,45,5
"hp","Ryzen","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",628.44,710.39,11,4.3,519,48
"hp","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","32-bit",0,"Casual",16,0,"Yes","No",1320.09,1550.2,14,0,0,0
"hp","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",702.42,891.67,21,4.1,44,5
"hp","Spectre","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1525.98,1841.37,17,5,2,1
"hp","Spectre","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1392.64,1487.26,6,4.4,145,19
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",13.3,0,"Yes","No",1186.75,1389.72,14,5,3,1
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,0,"Yes","No",1356.41,1770.55,23,0,0,0
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1574.41,1882.48,16,0,0,0
"hp","Spectre","Intel","Core i5","8th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1654.23,1830.36,9,0,0,0
"hp","Spectre","Intel","Core i7","10th",16,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",2179.85,2620.42,16,4.2,13,5
"hp","Spectre","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1973.96,2337.13,15,3.3,3,1
"hp","Spectre","Intel","Core i7","10th",16,"LPDDR3",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",2903.71,0,0,0,0,0
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1816.63,2161.37,15,0,0,0
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1998.3,2407.96,17,0,0,0
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1556.26,1841.37,15,3.7,3,1
"hp","x360","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"Yes","No",684.15,786.28,12,0,0,0
"hp","x360","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"No","No",791.93,925.71,14,0,0,0
"iball","CompBook","Intel","Pentium Quad","10th",4,"DDR3",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",169.43,242.21,30,3.8,1218,209
"infinix","INBook","Intel","Core i3","10th",8,"LPDDR4X",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",399.54,605.53,34,4.3,1221,265
"infinix","INBook","Intel","Core i3","10th",8,"LPDDR4X",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",399.54,605.53,34,4.3,1221,265
"infinix","INBook","Intel","Core i5","10th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",514.59,726.64,29,4.1,383,65
"infinix","X1","Intel","Core i7","10th",16,"LPDDR4X",512,0,"Windows","64-bit",8,"Casual",14,0,"No","No",665.98,847.75,21,4.3,57,14
"lenovo","A6-9225","AMD","A6-9225 Processor","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",302.65,397.12,23,3.7,63,12
"lenovo","APU","AMD","APU Dual","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",265.18,0,0,3.9,219,18
"lenovo","B50-70","Intel","Core i5","4th",8,"DDR3",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",635.7,0,0,3.8,78,17
"lenovo","Celeron","Intel","Celeron Dual","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",363.32,452.95,19,3.3,19,1
"lenovo","Ideapad","AMD","APU Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",237.25,258.27,8,3.6,1894,256
"lenovo","IDEAPAD","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","32-bit",0,"Casual",14,1,"No","No",725.45,753.3,3,3.7,3,0
"lenovo","Ideapad","AMD","Ryzen 5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Gaming",15.6,1,"No","Yes",774.98,1032.94,24,4.5,861,116
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",641.76,948.17,32,4.2,39,5
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",593.31,835.53,28,4.4,219,27
"lenovo","Ideapad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",720.48,1083.81,33,4.5,92,10
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",690.2,1015.99,32,4.5,162,15
"lenovo","Ideapad","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","No",888.94,1315.13,32,0,0,0
"lenovo","Ideapad","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16,1,"No","Yes",944.51,1420.49,33,0,0,0
"lenovo","Ideapad","AMD","Ryzen 7","10th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",738.65,0,0,4.4,530,69
"lenovo","Ideapad","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",774.98,1032.94,24,4.4,105,10
"lenovo","IdeaPad","Intel","Celeron Dual","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",387.54,472.31,17,4,286,19
"lenovo","IdeaPad","Intel","Celeron Dual","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",385.12,448.09,14,0,0,0
"lenovo","IdeaPad","Intel","Celeron Dual","10th",4,"LPDDR4",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",205.76,300.84,31,3.4,414,54
"lenovo","IdeaPad","Intel","Celeron Dual","10th",4,"LPDDR4",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",302.65,422.55,28,2.8,70,16
"lenovo","IdeaPad","Intel","Celeron Dual","10th",4,"LPDDR4X",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",314.76,490.37,35,3.7,84,16
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,2,"No","No",471.6,583.75,19,4.3,758,64
"lenovo","Ideapad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",486.86,605.53,19,3.9,48,1
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",508.64,685.36,25,4.4,529,39
"lenovo","Ideapad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,2,"No","Yes",484.43,726.64,33,0,0,0
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",441.93,651.45,32,0,0,0
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",435.87,693.84,37,4,2124,233
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","32-bit",0,"ThinNlight",15.6,2,"No","Yes",460.09,702.31,34,4.3,2080,235
"lenovo","Ideapad","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,2,"No","Yes",484.43,726.64,33,5,4,0
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",460.09,702.31,34,4.2,286,36
"lenovo","Ideapad","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",484.41,727.75,33,4.2,10,1
"lenovo","Ideapad","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",702.42,1029.43,31,3.4,10,2
"lenovo","Ideapad","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",653.87,914.25,28,4.4,299,41
"lenovo","IdeaPad","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","No",472.21,737.43,35,4.2,33,4
"lenovo","Ideapad","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",508.54,693.84,26,4.4,1084,160
"lenovo","IdeaPad","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",484.32,745.91,35,4.3,543,65
"lenovo","IdeaPad","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"Yes","No",665.98,965.12,30,4.5,245,34
"lenovo","IdeaPad","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,2,"No","Yes",520.65,772.56,32,4.4,984,99
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",903.35,1332.08,32,4.4,898,128
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",14,0,"No","No",908.31,914.38,0,4.3,268,25
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",15.6,2,"No","Yes",587.26,778.61,24,4.3,126,13
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","32-bit",2,"Casual",14,2,"No","Yes",714.53,799.31,10,4.4,45,3
"lenovo","Ideapad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",678.2,1089.97,37,0,0,0
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",605.43,965.12,37,0,0,0
"lenovo","Ideapad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"Yes","Yes",1053.64,1320.09,20,4.7,3,0
"lenovo","Ideapad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",696.38,1050.26,33,0,0,0
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",14,0,"No","No",846.54,894.99,5,4.3,474,37
"lenovo","Ideapad","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"Casual",15.6,0,"No","No",883.98,1089.98,18,4.2,204,19
"lenovo","Ideapad","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",2,"Casual",15.6,0,"No","No",569.09,754.39,24,4.2,4428,569
"lenovo","IdeaPad","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",750.76,1185.54,36,4.2,56,7
"lenovo","IdeaPad","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",787.09,1185.54,33,0,0,0
"lenovo","Ideapad","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",754.51,1227.93,38,4.4,825,95
"lenovo","Ideapad","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",859.76,1270.32,32,4.2,67,4
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",750.87,835.64,10,2.8,4,0
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,2,"No","Yes",599.37,913.04,34,4.3,365,35
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",726.54,1134.67,35,4.3,52,4
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",799.2,1202.49,33,4.2,241,19
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",2,"Casual",16,1,"No","Yes",859.76,1372.05,37,4.6,11,3
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,2,"No","Yes",641.76,900.93,28,4.2,300,24
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,2,"No","Yes",762.96,967.54,21,4.3,739,71
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","No",678.09,1087.44,37,0,0,0
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",653.87,967.54,32,4.2,61,2
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,2,"No","Yes",629.65,1077.75,41,4.2,85,4
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",847.64,1270.32,33,4.6,10,2
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",678.09,792.52,14,4.2,75,9
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",738.65,1134.67,34,3.9,14,6
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",726.54,1134.67,35,3.9,44,6
"lenovo","Ideapad","Intel","Core i5","8th",8,"DDR4",0,1024,"Windows","64-bit",4,"Casual",14,1,"No","No",690.2,758.07,8,4,21,5
"lenovo","Ideapad","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","Yes",908.2,1010.75,10,3.3,3,1
"lenovo","Ideapad","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",726.64,968.87,25,4.4,22,3
"lenovo","IdeaPad","Intel","Core i7","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",835.53,1202.49,30,4.5,44,2
"lenovo","IdeaPad","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",1041.42,1524.65,31,4.4,77,10
"lenovo","IdeaPad","Intel","Core i7","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",968.75,1439.87,32,4,5,2
"lenovo","Ideapad","Intel","Core i7","8th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",1041.54,0,0,0,0,0
"lenovo","IdeaPad","Intel","Ryzen 7","11th",4,"DDR4",512,0,"Windows","32-bit",4,"Casual",16,3,"No","Yes",986.92,1659.2,40,0,0,0
"lenovo","Intel","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","32-bit",0,"Casual",14,0,"No","No",1344.3,1683.42,20,0,0,0
"lenovo","Legion","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,0,"No","No",926.46,1304.23,28,0,0,0
"lenovo","Legion","AMD","Ryzen 5","11th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",15.6,0,"No","No",829.6,1100.76,24,4.5,271,24
"lenovo","Legion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",847.64,1304.23,35,4.3,9,0
"lenovo","Legion","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",6,"Casual",16,1,"No","Yes",1586.41,2202.86,27,0,0,0
"lenovo","Legion","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",805.26,1134.67,29,4.4,282,36
"lenovo","Legion","Intel","Core i5","9th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",738.65,1049.9,29,4.3,131,17
"lenovo","Legion","Intel","Core i5","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",726.54,1029.31,29,3.8,9,1
"lenovo","Legion","Intel","Core i7","10th",16,"DDR4",1024,0,"Windows","64-bit",8,"Casual",15.6,1,"No","Yes",2845.95,4237.5,32,0,0,0
"lenovo","Legion","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Casual",16,0,"No","No",1829.94,2718.78,32,4.4,7,0
"lenovo","Legion","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",1210.97,1858.91,34,4.4,11,3
"lenovo","Legion","Intel","Genuine Windows","10th",4,"DDR4",0,512,"DOS","32-bit",4,"Casual",16,0,"No","No",943.32,1342.98,29,4.4,208,57
"lenovo","Lenovo","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",1210.97,1677.24,27,4.6,26,1
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",472.31,517.2,8,3.8,65,5
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",447.98,702.31,36,3.7,103,10
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",496.43,592.22,16,5,1,1
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",496.43,687.9,27,3.7,3,0
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",508.54,603.12,15,3.7,3,0
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",472.21,676.88,30,0,0,0
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",472.31,617.54,23,3.6,7,2
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",471.96,685.36,31,0,0,0
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",472.21,753.18,37,3.9,13,1
"lenovo","IdeaPad","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15,1,"No","Yes",472.21,624.25,24,4.4,106,13
"lenovo","IdeaPad","Intel","Core i5","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14,0,"No","No",605.53,714.55,15,0,0,0
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"Casual",16,1,"No","Yes",944.53,973.31,2,4.3,17,2
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",2,"Casual",15.6,1,"No","Yes",1018.36,0,0,3.5,8,3
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",665.98,805.01,17,4.2,9,1
"lenovo","IdeaPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",641.76,1028.1,37,0,0,0
"lenovo","IdeaPad","Intel","Core i5","7th",8,"DDR4",0,1024,"Windows","32-bit",2,"Casual",15.6,0,"No","No",702.42,1005.2,30,0,0,0
"lenovo","IdeaPad","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","32-bit",2,"Casual",16,0,"No","No",1966.8,2506.93,21,0,0,0
"lenovo","IdeaPad","Intel","Core i7","10th",16,"LPDDR3",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",2564.53,2600.94,1,0,0,0
"lenovo","IdeaPad","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","32-bit",0,"Casual",16,0,"Yes","No",1071.67,1174.7,8,0,0,0
"lenovo","IdeaPad","Intel","Core i7","8th",16,"DDR4",512,0,"Windows","64-bit",2,"ThinNlight",16,0,"No","No",2964.77,0,0,0,0,0
"lenovo","IdeaPad","Intel","Core i7","9th",16,"DDR4",1024,0,"Windows","64-bit",4,"ThinNlight",16,0,"No","No",2784.3,3294.17,15,0,0,0
"lenovo","IdeaPad","Intel","Core i9","10th",16,"DDR4",1024,0,"Windows","32-bit",8,"Casual",15.6,0,"No","No",3221.48,4237.5,23,0,0,0
"lenovo","Ryzen","AMD","Ryzen 3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",423.76,447.17,5,3.3,38,6
"lenovo","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,0,"No","No",885.77,1368.41,35,3,4,1
"lenovo","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","No",1295.75,1846.8,29,0,0,0
"lenovo","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","Yes",1029.28,1355.09,24,0,0,0
